Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV45,OUT017,3082.8100658000335
FDL26,OUT045,2539.4635700214
FDA56,OUT018,1980.3866290950893
FDN27,OUT046,1973.897788835872
FDM20,OUT049,3924.8945286968165
FDO16,OUT017,1338.241005894298
FDL03,OUT035,2992.2734836288714
FDE58,OUT046,1956.9339164646458
FDI02,OUT027,2925.77312019116
NCC55,OUT019,131.35352198113156
FDR03,OUT018,3205.9445357295563
FDB14,OUT017,1439.4814677035895
FDR45,OUT013,3883.324078226654
NCN07,OUT017,2038.158490366993
FDM51,OUT019,248.51852904694022
FDT52,OUT027,5863.589520526498
FDL26,OUT046,2527.512406470937
NCZ42,OUT046,3929.1736823331794
DRI47,OUT019,364.05454119559187
FDW40,OUT013,2072.714561012812
FDN34,OUT046,2788.704484308234
FDS01,OUT035,2935.941917671754
NCG55,OUT045,1915.4541889082059
FDC11,OUT035,1355.7885046544682
FDX35,OUT018,3482.6799177687712
NCB06,OUT046,2591.713791931166
FDR09,OUT019,572.2743400758525
FDC53,OUT017,1540.3778989643504
FDY45,OUT013,4113.631129845857
FDA22,OUT010,384.28474576172863
FDE02,OUT035,1518.0077760862387
FDW21,OUT045,1630.0666512384655
FDV34,OUT046,1171.0533501135383
FDS59,OUT049,1656.9285792157361
NCW17,OUT017,2046.7951255225603
NCK54,OUT046,1965.5705895303422
FDG17,OUT019,571.2400734414255
FDG35,OUT017,2841.3542107686762
FDD08,OUT010,131.35352198113156
NCO07,OUT017,3688.7852191815855
FDJ10,OUT010,279.17054428613886
FDW36,OUT017,1644.1806595568435
FDW21,OUT010,240.0111060264306
FDY19,OUT017,1922.6934939521736
DRE03,OUT013,834.5507129692995
NCC55,OUT049,643.6567082167038
FDH52,OUT010,135.11008845193942
FDO09,OUT017,4079.218100719781
FDU43,OUT045,3919.724659401426
FDX09,OUT010,424.80114529188506
FDH40,OUT019,202.030408748941
FDW58,OUT017,1642.6811500828126
FDC47,OUT017,3744.670416863925
NCR41,OUT035,1500.0931319158567
DRG49,OUT035,3948.248878610676
FDC52,OUT027,4078.0919099846487
FDY13,OUT046,1184.1331657618264
FDY35,OUT013,721.8515657463835
FDI35,OUT017,3099.9947093264964
NCU18,OUT049,2100.4001648757358
FDY33,OUT018,2501.781746044792
FDC15,OUT027,4154.244052368985
FDU01,OUT049,3054.673590708634
NCU42,OUT046,2790.1270126292657
NCV29,OUT018,2831.446825868827
NCY30,OUT017,3015.2580176106358
FDQ46,OUT049,1736.9970811445935
FDG58,OUT027,4093.7108006351004
FDK33,OUT017,3689.334435667682
NCD07,OUT045,1902.5948383966513
NCX29,OUT027,4030.024432488347
NCT42,OUT013,2394.254762637714
DRN59,OUT035,752.7711465215591
FDI44,OUT035,1268.3512334749132
FDA45,OUT049,2864.219145031658
FDP31,OUT045,1067.8792481562487
FDY01,OUT046,1948.424989735636
FDT09,OUT018,2016.9097332742108
DRH03,OUT027,2811.6479987551256
FDA36,OUT018,3005.814551175597
NCF31,OUT017,2465.6733696573933
FDG14,OUT049,2469.9305620998894
FDG28,OUT027,5863.589520526498
FDU14,OUT049,4050.933661719584
FDY47,OUT019,284.13099699070864
FDI56,OUT049,1390.2199034102523
DRD01,OUT013,1015.0051897770187
FDM22,OUT046,970.2297666887175
FDH33,OUT013,716.284402791407
DRZ24,OUT013,1934.3119088982774
NCQ38,OUT046,1648.1517124384118
FDO16,OUT027,2323.689692286405
FDU07,OUT027,4061.962325048464
NCB07,OUT013,2983.36312041655
FDU48,OUT045,2029.6264704365103
NCM43,OUT045,2638.528720847206
FDR31,OUT010,361.7827481308124
DRK49,OUT018,610.46030137321
NCI30,OUT010,572.4223954935553
DRD60,OUT017,3058.6378420941387
NCG19,OUT046,3766.0119970249966
FDH12,OUT035,1647.481919202694
FDM32,OUT035,1436.0674187058225
FDM27,OUT035,2547.1342426129213
NCU53,OUT027,4242.2106193418995
NCQ18,OUT046,1568.5328778819064
FDS10,OUT013,2892.991660756467
FDB33,OUT027,4154.244052368985
FDI12,OUT013,1422.318605427439
NCW42,OUT013,3663.0179670228185
NCC06,OUT018,1998.5542322309002
FDW02,OUT017,2011.0169458376226
NCD43,OUT017,1644.19965850859
FDM57,OUT018,1350.812907664815
FDA58,OUT017,3787.0052650487096
FDK56,OUT046,3148.165976076123
FDP52,OUT045,3858.690722411718
FDW20,OUT018,1988.2486678354605
FDS52,OUT049,1619.498226295455
NCT29,OUT018,1934.0084783431607
NCL54,OUT013,2895.257925617004
FDC05,OUT045,3084.2522463615237
FDF34,OUT035,3075.717504337758
FDP03,OUT027,2991.873269068831
FDD32,OUT010,194.0882016775021
FDZ10,OUT045,2010.5925076892422
FDZ40,OUT035,863.7388680576962
FDD51,OUT018,622.0068798180548
NCY30,OUT019,428.78844487451954
FDP58,OUT017,3640.4020072476505
FDV49,OUT017,4183.804734949829
FDY24,OUT019,131.35352198113156
NCO55,OUT017,1647.598780072026
FDR13,OUT017,1917.9504260515316
FDS51,OUT017,1010.9606095462509
FDP26,OUT045,1643.8062399695448
NCB54,OUT027,3005.8010943113627
FDF32,OUT017,3067.803478531989
FDN31,OUT018,3018.929320123884
DRM48,OUT017,594.2126036167953
FDN20,OUT049,2800.3387151853176
DRL01,OUT046,3817.8541111681534
FDV56,OUT049,1649.8585979018048
DRH13,OUT027,2883.0722645380692
FDA03,OUT017,2506.3314097676052
FDF47,OUT027,5863.589520526498
FDX32,OUT046,2521.164218355405
FDX57,OUT049,1535.1851551750567
NCA30,OUT045,3004.851805979504
FDO49,OUT013,840.2784116238691
FDL04,OUT019,248.82380051186126
DRM48,OUT035,599.0934280825032
FDR16,OUT013,3525.108709841352
NCC19,OUT018,3017.915540590749
NCE42,OUT045,3904.949055705327
FDY24,OUT017,865.4170257643702
FDH19,OUT049,2856.722401124903
FDJ46,OUT013,2866.871639292854
FDN45,OUT010,572.9158210067618
FDY08,OUT035,2053.7209506018135
FDZ37,OUT035,1370.8365095030938
NCT30,OUT045,768.1473032818872
DRY23,OUT018,617.4193215060548
NCZ30,OUT018,1978.8950657932603
FDC44,OUT018,1849.3789439959437
FDB45,OUT035,1645.982409728663
FDY04,OUT013,2551.3380314958904
FDM27,OUT046,2578.535823919071
FDZ43,OUT017,3911.4008047954917
FDT39,OUT019,364.8440724698739
NCC06,OUT019,282.4326224831819
FDL15,OUT027,4093.7108006351004
FDL57,OUT017,4119.333084002184
FDU08,OUT046,1561.0405276565396
FDK40,OUT017,4180.341888295968
FDQ12,OUT010,571.8815543723347
FDS48,OUT017,2510.6213152591295
FDP09,OUT045,3690.208571328351
FDW21,OUT049,1565.9052477748562
FDY25,OUT035,3069.2674397805704
DRE13,OUT017,1362.755721038863
FDV43,OUT019,131.35352198113156
FDD22,OUT045,1732.059331104139
FDM46,OUT019,235.67275637663025
NCO30,OUT010,476.00482621971787
FDM25,OUT046,2884.0673156191783
NCN41,OUT049,2032.4211590668792
FDU24,OUT045,1447.4446415672182
FDZ50,OUT046,3145.7777106470276
FDP45,OUT013,4070.624755459699
NCM54,OUT045,2007.824783046704
FDW10,OUT019,424.0345153520921
FDP20,OUT017,2011.5089294137204
FDK32,OUT046,2524.149834151985
FDN52,OUT049,1367.0379077319728
FDM58,OUT045,1714.737628838532
FDZ46,OUT027,2919.6641389699007
NCA18,OUT018,1857.8133089877551
FDD35,OUT046,2080.55493575534
NCK31,OUT035,763.5291034067639
FDI40,OUT027,2854.5017845955613
FDT50,OUT019,240.40062891135037
NCT06,OUT046,2614.6847071130023
FDT31,OUT035,3004.423305069123
FDT45,OUT049,869.087117270761
FDT13,OUT045,3079.573686818998
FDO50,OUT045,1391.2036509169511
NCU18,OUT010,277.4449839497101
NCR54,OUT049,3093.740545602023
NCO18,OUT018,2836.6413649753044
FDU09,OUT045,871.0067083365523
FDT13,OUT018,2991.6232334410242
FDE09,OUT046,1753.492439217062
NCK53,OUT019,248.51852904694022
FDG45,OUT049,3639.4237707869343
DRH15,OUT035,670.5948187239928
FDO21,OUT019,571.2400734414255
FDD14,OUT027,5170.057386068645
FDC09,OUT046,1648.1517124384118
FDH45,OUT027,997.2024425773843
FDV32,OUT046,1110.502957135813
FDG12,OUT035,1991.3446614091672
FDS32,OUT013,2070.9161792284585
NCL55,OUT018,3761.819191750671
DRE01,OUT035,3870.3943762996305
DRE15,OUT049,1269.846390844078
NCL42,OUT045,3936.071380953173
FDP31,OUT013,1215.6270618713259
FDN33,OUT018,1438.2015850084372
FDZ59,OUT046,2547.5845104138125
FDE45,OUT010,429.4782271497757
FDJ07,OUT013,1969.3694033835616
FDQ45,OUT018,3010.263375877374
FDM33,OUT027,5863.589520526498
FDO15,OUT010,151.9997943643509
FDM46,OUT013,1466.0566058916097
FDR03,OUT045,3410.2908242710123
FDY49,OUT018,2637.816114963673
FDQ60,OUT045,1934.0630444386907
FDW10,OUT049,2855.6100209679066
FDO51,OUT049,684.6438313668779
FDJ40,OUT018,1638.291734183075
FDS20,OUT018,3026.8605111675856
FDU45,OUT013,1804.0735228223268
FDV02,OUT035,2798.328951037921
FDN09,OUT046,3923.1651042199273
NCM55,OUT027,5170.057386068645
FDN23,OUT018,2368.4007439319034
FDY31,OUT010,364.1715999634009
FDW03,OUT010,241.05626239230165
FDD14,OUT046,3052.306558843949
FDV23,OUT017,2000.7577611175266
DRI03,OUT045,2883.669823148483
FDN13,OUT035,1570.4428482427454
FDF45,OUT027,1324.663247172207
FDU46,OUT035,1371.9084253272297
FDB57,OUT049,3745.1486245337132
FDV12,OUT049,1570.344066313585
FDQ58,OUT013,2400.5305280771922
NCA18,OUT017,1901.7003172031732
FDH52,OUT049,977.7847750888436
FDM24,OUT018,2373.35193685834
NCP43,OUT027,4862.927174011649
NCO18,OUT019,426.9471683849484
FDM32,OUT017,1397.0935755320193
NCL07,OUT017,599.9906191047168
FDK03,OUT013,4057.969243796937
FDP59,OUT017,1642.6621511310666
FDQ24,OUT049,4052.6215864365686
FDQ16,OUT018,1637.383293265886
FDU44,OUT013,2528.412891672479
FDH28,OUT010,131.35352198113156
FDV28,OUT019,131.35352198113156
FDM22,OUT045,896.0778403973604
FDR56,OUT046,3107.2031395138397
FDV39,OUT049,3089.93323116046
FDU37,OUT019,175.51963567488326
FDQ11,OUT010,571.8815543723347
FDX02,OUT045,3797.801512753868
NCS42,OUT018,1435.5078304194037
FDY57,OUT027,2811.6479987551256
FDB21,OUT049,3822.2850730971336
FDE28,OUT017,3772.9324655549112
FDQ55,OUT017,1927.750172211451
FDA48,OUT049,3654.4636853688653
FDZ19,OUT045,2868.778186080293
NCC43,OUT045,3973.088737315948
NCV18,OUT046,1351.9952618875861
NCA42,OUT018,2441.5033730997807
FDY45,OUT046,4137.815058432352
NCC30,OUT045,2948.2611272886616
FDM57,OUT013,1426.7998406083032
FDL09,OUT010,383.3903408583387
FDB09,OUT027,2991.873269068831
FDT44,OUT035,1953.534950192988
NCT06,OUT027,4242.2106193418995
FDX26,OUT049,3130.5346111110125
FDK32,OUT013,2473.8930254021598
DRA12,OUT046,2134.9826647233494
FDO46,OUT010,491.67948766435666
FDE52,OUT013,1426.3498025495794
NCH42,OUT045,3862.7858100325884
FDV08,OUT035,624.3942451201044
FDB47,OUT018,3372.91994233856
FDC28,OUT010,254.2869303803159
FDD22,OUT046,1938.4236352592727
FDS07,OUT027,2929.6934351373498
DRI13,OUT045,3711.7578345718393
FDG32,OUT018,3448.4468029506365
FDU14,OUT017,4063.0822485965064
FDD28,OUT019,131.80479033860658
NCP41,OUT017,1654.170171840288
FDS08,OUT049,2894.7715918921076
FDX47,OUT045,2509.963016702217
FDC53,OUT019,248.51852904694022
FDQ19,OUT035,3977.871379159753
FDL14,OUT045,2471.601834116043
FDM33,OUT019,572.2743400758525
FDA51,OUT045,1893.5450545627652
FDZ27,OUT018,754.2280640978295
FDT04,OUT046,653.9817768059041
DRC13,OUT049,2048.120926906142
FDR16,OUT027,5863.589520526498
FDQ03,OUT027,5863.589520526498
FDE38,OUT035,2712.0285143661436
DRH23,OUT027,1271.456166147594
FDT11,OUT019,490.6211069299701
FDD09,OUT035,3001.635927936037
FDR40,OUT045,1338.6882815325669
FDX07,OUT017,3017.974249349525
FDR07,OUT035,1541.891279289531
FDA51,OUT017,1894.9706707808955
FDT59,OUT019,571.2400734414255
FDF20,OUT017,3086.220422538551
FDR13,OUT045,1917.037360170532
FDY26,OUT049,3642.8012791087967
FDW04,OUT017,2021.8108555810375
FDK52,OUT017,3758.1919142506067
FDN60,OUT049,2558.5936468550317
FDM09,OUT019,408.8357519859001
FDP46,OUT049,1359.2279147509137
FDB50,OUT019,175.33030228040744
NCQ29,OUT049,4067.9574156302556
FDP16,OUT027,5863.589520526498
FDX33,OUT018,2469.684785418044
FDP07,OUT010,506.9751951087653
FDN22,OUT046,3988.12216965681
FDF39,OUT049,4166.455316710137
FDS21,OUT017,977.9589081267624
NCM42,OUT013,1649.513329518689
FDK50,OUT019,379.895280214125
DRF13,OUT027,4058.8926891672145
FDH35,OUT018,2519.8828937867324
FDP60,OUT018,1556.6755318087867
DRJ49,OUT027,3005.8010943113627
NCT42,OUT019,364.2209622923949
FDE38,OUT049,2699.5022274412026
FDI04,OUT049,3120.4230023582163
NCH54,OUT045,2576.0674214123014
FDT56,OUT049,925.488606751895
DRD15,OUT018,3532.7996504111093
FDV58,OUT013,2988.994639880013
FDP21,OUT049,3133.57509605062
FDH05,OUT013,3682.7665663590965
FDR10,OUT027,4221.696631510492
NCP06,OUT045,2521.536210766339
FDF33,OUT049,1649.6454848859225
DRK37,OUT013,3100.7087751748013
DRH49,OUT045,1322.7431534626896
FDT58,OUT013,2648.2255053884305
FDD41,OUT018,1630.4672151168872
FDP40,OUT018,1682.5500818115213
FDM51,OUT027,2855.235824255243
FDO45,OUT010,199.31353949624116
FDW33,OUT010,240.70527542362302
FDY24,OUT045,866.1331596614685
FDB10,OUT010,572.7425500996416
FDM40,OUT035,2075.7120958745813
NCI06,OUT017,3060.716261815891
FDW12,OUT019,338.6835138879347
FDX48,OUT027,4093.7108006351004
NCW05,OUT027,2880.9255702179817
FDX27,OUT017,1510.029853485753
DRM37,OUT045,3080.730865428823
FDA38,OUT045,3947.6570508960995
FDR36,OUT046,654.9989961322179
FDZ45,OUT046,3157.551784693255
FDG05,OUT017,2534.6786217397153
FDK28,OUT013,4190.698346071541
FDV47,OUT045,1346.2320903136904
FDN21,OUT045,2599.6708813553223
FDP20,OUT027,2996.7955586087396
FDI35,OUT045,3088.3978956580254
DRY23,OUT013,721.244140944393
FDA56,OUT017,2028.62752238675
FDB09,OUT013,2008.1242807224971
NCO26,OUT027,2929.6934351373498
FDQ49,OUT018,2452.163939408498
FDI52,OUT027,2990.0688593255977
FDZ44,OUT027,2930.4274747970317
FDZ09,OUT018,2523.9490164606964
FDY03,OUT049,1926.591037098094
NCG42,OUT017,2036.8515574284181
DRI13,OUT027,5863.589520526498
FDQ32,OUT013,2019.2903156789491
FDW16,OUT035,1393.6212255399917
FDU27,OUT046,796.0970528182734
FDR28,OUT010,379.8215614213126
FDQ49,OUT010,377.6347577523973
FDS37,OUT046,1958.1669405843165
FDW26,OUT018,3436.436410225895
FDX12,OUT018,3631.2957779030367
NCP06,OUT013,2462.121954652846
FDW45,OUT010,364.1715999634009
NCN30,OUT049,1496.8557636106893
FDN24,OUT049,872.121114179845
NCL41,OUT027,982.8414760467225
FDR02,OUT019,259.48985231004184
FDD09,OUT010,448.92424845833136
FDS33,OUT010,199.98971421863007
FDU22,OUT045,1980.6464415539867
FDI53,OUT013,2486.860088763723
DRH01,OUT049,2887.515909977099
FDX32,OUT013,2096.0786112217193
NCP30,OUT018,606.6897220363848
FDB60,OUT045,3065.197659348261
FDB14,OUT049,1441.0133314150578
NCP02,OUT035,869.1028914602429
FDJ10,OUT017,2033.6778925935405
FDG34,OUT046,1714.8950032200953
NCB18,OUT017,1359.701629687724
FDM16,OUT049,1135.8154996555877
FDW25,OUT018,1346.0108265488902
FDB35,OUT010,222.818844678579
DRN11,OUT013,2107.4610709366766
FDF41,OUT019,572.2743400758525
FDH16,OUT045,1374.8375561941043
NCQ50,OUT018,3387.2994354692014
DRH23,OUT018,923.3547364135917
DRJ37,OUT013,2423.7944876309602
DRJ24,OUT027,5170.057386068645
FDY16,OUT035,3049.9620494197366
FDQ27,OUT045,1644.3428274187065
FDZ33,OUT045,2487.1233555597464
FDF29,OUT045,2064.0903388241527
FDA08,OUT049,2572.7469228721043
FDG31,OUT046,1119.0551321805226
FDE34,OUT019,464.7102012514845
NCR30,OUT027,1462.766528725775
FDV33,OUT035,4212.717669226255
DRZ24,OUT018,1936.7084674686007
NCL54,OUT035,2896.6269390054363
FDR12,OUT049,2907.9542623131674
NCC54,OUT046,3823.8482561563223
DRN59,OUT013,827.7959086571702
FDX50,OUT019,259.95874096426417
FDV31,OUT027,4793.87696083767
NCA29,OUT027,4395.521364565854
FDW60,OUT049,2927.9251667742788
FDX08,OUT017,3106.107794959413
DRD49,OUT013,3732.6726939208875
FDD33,OUT046,3726.968889305291
FDW35,OUT013,718.0098100890355
FDJ36,OUT017,1643.8247867167222
FDV51,OUT035,2702.507080476961
FDW36,OUT046,1652.4552655160423
FDH35,OUT046,2607.7495690335913
NCS30,OUT027,3005.0670546516812
FDN49,OUT017,603.9667782693812
FDL08,OUT018,3615.5398206182927
FDI09,OUT013,3775.499749817923
FDP19,OUT018,1972.6883322855406
FDU21,OUT010,131.35352198113156
NCP41,OUT045,1647.2433594364736
FDY10,OUT013,1826.2179379523764
FDP12,OUT018,591.1862813745498
NCN26,OUT049,1953.3921852033363
FDK44,OUT013,2856.304962251502
FDC28,OUT049,1656.7478646066957
FDJ41,OUT027,5863.589520526498
NCT29,OUT035,2010.500427599907
NCH42,OUT019,571.2400734414255
FDU60,OUT018,2617.4080323237677
FDS02,OUT045,3099.975608122427
FDC51,OUT046,2079.997104424984
FDU03,OUT013,3018.9633350880567
FDX39,OUT045,3699.890426619822
NCY05,OUT010,131.35352198113156
NCL06,OUT027,5863.589520526498
FDD32,OUT035,1272.5470252761147
NCN41,OUT045,1996.5241741178666
NCX53,OUT049,2136.2738376938123
FDU57,OUT019,363.2965567441975
FDQ23,OUT046,1648.507585278533
FDQ52,OUT045,3970.3976579727455
FDC14,OUT045,626.658424543312
FDY09,OUT035,2923.7687377573234
FDQ28,OUT045,2537.8707382936923
FDV25,OUT046,3728.7500624526187
FDJ07,OUT035,1949.5618748454178
DRB25,OUT049,1646.8500699727945
FDK52,OUT019,572.2743400758525
FDY52,OUT027,1399.5860058308494
FDB28,OUT046,3113.8468236982735
FDT36,OUT035,599.1255964651169
FDV25,OUT017,3787.1889635638927
NCN07,OUT027,3005.8010943113627
FDC57,OUT017,3014.730641191158
FDQ03,OUT018,3539.58537760099
FDU23,OUT017,2729.8921488168667
NCX41,OUT035,3698.6811215918924
NCD06,OUT035,757.9809958350518
FDW08,OUT045,1646.6553746287238
NCU29,OUT017,2440.264037581053
NCE06,OUT013,2464.461296798638
FDV52,OUT010,267.4988360300013
FDB02,OUT017,2911.652435242479
NCR18,OUT045,638.3680652015261
FDK16,OUT049,1499.4282445914423
NCQ29,OUT010,572.9158210067618
FDZ01,OUT019,249.1747874805399
FDW27,OUT035,2519.6658331117087
FDD17,OUT018,3590.9223542340756
FDW39,OUT013,2887.4515285940097
DRH59,OUT045,1119.8569804314473
FDS52,OUT013,1637.365104433837
FDU40,OUT027,5763.6021928435775
NCF54,OUT013,2829.270582784761
FDH46,OUT045,1644.3428274187065
NCP14,OUT049,1645.6598067449208
FDH50,OUT049,3155.212136592872
DRF15,OUT010,366.81442639269596
FDV27,OUT027,2526.3119922943997
NCJ06,OUT049,2038.7259268617595
FDN02,OUT018,3190.27293050316
FDQ51,OUT049,769.6044446057055
FDQ07,OUT017,3722.2960313201665
FDS45,OUT049,1645.6788056966668
NCJ06,OUT045,2010.5414299398954
FDD36,OUT035,1954.7731656101894
FDY25,OUT045,3104.319355174968
FDU52,OUT046,2461.3739471809463
DRK47,OUT017,3825.1619695152503
NCL30,OUT017,2011.5089294137204
FDN22,OUT035,4022.200213198181
NCF30,OUT027,2996.0615189490577
FDK03,OUT035,4141.888711575729
FDT45,OUT017,897.9942905643239
NCC54,OUT027,5863.589520526498
FDP08,OUT018,2907.922081401259
